Date,Open,High,Low,Close,Volume,OpenInt,ticker
2014-03-11,100.37,100.68,98.946,99.174,7244560,0,CVX
2014-03-12,98.847,100.8,98.837,100.16,7876065,0,CVX
2014-03-13,100.11,100.24,98.827,99.124,6240745,0,CVX
2014-03-14,99.045,99.51,98.459,98.807,7262441,0,CVX
2014-03-17,98.966,99.85,98.837,99.67,6807146,0,CVX
2014-03-18,100.13,100.95,99.78,100.69,7308179,0,CVX
2014-03-19,100.36,101.1,99.312,99.78,6425555,0,CVX
2014-03-20,99.441,100.55,99.005,100.04,6096955,0,CVX
2014-03-21,100.74,102.19,100.09,100.14,17196762,0,CVX
2014-03-24,100.47,101.05,100.16,100.33,6219828,0,CVX
2014-03-25,100.69,101.5,100.66,101.41,6435486,0,CVX
2014-03-26,102.03,102.43,101.66,101.95,6895272,0,CVX
2014-03-27,101.99,102.18,101.18,101.91,6032296,0,CVX
2014-03-28,102.31,102.68,101.94,102.64,6783392,0,CVX
2014-03-31,102.89,103.61,102.63,103.0,6330455,0,CVX
2014-04-01,103.18,103.6,102.93,103.06,6224890,0,CVX
2014-04-02,102.71,103.54,102.66,103.36,5201654,0,CVX
2014-04-03,103.75,103.76,102.97,103.1,5136432,0,CVX
2014-04-04,103.73,103.73,102.72,102.9,6120683,0,CVX
2014-04-07,102.47,102.91,101.64,101.64,6051271,0,CVX
2014-04-08,101.87,102.46,101.49,102.03,5440233,0,CVX
2014-04-09,102.05,103.27,101.85,103.13,6208965,0,CVX
2014-04-10,101.51,102.25,100.94,101.05,10125064,0,CVX
2014-04-11,100.9,101.97,100.9,101.35,8115606,0,CVX
2014-04-14,102.06,102.92,101.64,102.81,7873425,0,CVX
2014-04-15,102.82,104.2,102.49,104.19,8869483,0,CVX
2014-04-16,104.71,105.77,104.71,105.52,8402361,0,CVX
2014-04-17,105.41,107.26,105.41,107.12,9935036,0,CVX
2014-04-21,106.62,107.75,106.57,107.6,7332887,0,CVX
2014-04-22,107.27,107.7,107.05,107.39,6756463,0,CVX
2014-04-23,107.55,108.22,107.55,107.99,6461516,0,CVX
2014-04-24,108.12,108.19,107.52,107.66,5987463,0,CVX
2014-04-25,107.59,108.0,107.02,107.38,6671745,0,CVX
2014-04-28,107.63,109.18,107.61,108.91,8876103,0,CVX
2014-04-29,109.05,110.21,108.94,109.09,7697475,0,CVX
2014-04-30,108.94,109.1,108.52,108.72,7070241,0,CVX
2014-05-01,108.84,108.94,107.64,108.21,7366504,0,CVX
2014-05-02,107.39,108.97,107.02,108.02,6241872,0,CVX
2014-05-05,108.1,109.0,107.69,108.57,4877439,0,CVX
2014-05-06,108.26,108.87,107.86,108.23,6465196,0,CVX
2014-05-07,109.08,109.81,108.82,109.32,6276705,0,CVX
2014-05-08,108.88,109.23,108.14,108.33,5784558,0,CVX
2014-05-09,108.6,109.19,107.97,108.29,5570872,0,CVX
2014-05-12,108.76,108.76,107.96,108.46,5674535,0,CVX
2014-05-13,108.76,109.11,108.23,109.0,5097804,0,CVX
2014-05-14,109.24,109.81,108.94,109.49,5728489,0,CVX
2014-05-15,109.33,109.63,107.93,108.14,6803632,0,CVX
2014-05-16,108.28,108.62,107.34,107.59,7934776,0,CVX
2014-05-19,107.39,107.82,107.3,107.39,4631949,0,CVX
2014-05-20,107.39,107.52,106.78,106.99,4630332,0,CVX
2014-05-21,107.44,108.63,107.38,108.44,5447998,0,CVX
2014-05-22,108.4,108.68,107.94,107.99,3735270,0,CVX
2014-05-23,108.4,108.63,107.73,107.77,4363289,0,CVX
2014-05-27,108.17,108.3,107.22,107.29,4907410,0,CVX
2014-05-28,107.35,107.71,107.01,107.01,5387266,0,CVX
2014-05-29,107.34,107.35,106.25,106.86,7160955,0,CVX
2014-05-30,106.85,107.33,106.57,107.25,5915304,0,CVX
2014-06-02,107.38,107.48,106.57,106.76,4224195,0,CVX
2014-06-03,106.92,107.27,106.31,107.04,4079908,0,CVX
2014-06-04,106.87,107.16,106.57,106.89,3761380,0,CVX
2014-06-05,107.02,108.12,106.97,107.9,4836715,0,CVX
2014-06-06,108.05,108.94,107.92,108.47,4917468,0,CVX
2014-06-09,108.31,108.88,108.21,108.64,4187405,0,CVX
2014-06-10,109.18,109.5,108.44,109.48,6728554,0,CVX
2014-06-11,109.3,109.6,108.86,109.34,5232838,0,CVX
2014-06-12,109.83,110.25,109.55,110.15,7802928,0,CVX
2014-06-13,110.01,111.14,109.98,111.14,6386751,0,CVX
2014-06-16,111.08,112.51,111.05,112.28,8098575,0,CVX
2014-06-17,111.72,112.71,111.44,112.53,7694430,0,CVX
2014-06-18,112.65,113.98,112.12,113.8,8819153,0,CVX
2014-06-19,113.81,115.31,113.48,115.3,8501105,0,CVX
2014-06-20,115.27,115.63,114.33,115.59,12991923,0,CVX
2014-06-23,115.75,116.67,115.65,116.16,12604841,0,CVX
2014-06-24,115.95,116.57,115.05,115.11,9816712,0,CVX
2014-06-25,114.72,115.6,114.45,114.63,7686669,0,CVX
2014-06-26,114.61,114.62,113.14,114.36,6996451,0,CVX
2014-06-27,114.19,114.39,112.95,113.87,9931096,0,CVX
2014-06-30,113.69,114.1,113.0,114.03,6534813,0,CVX
2014-07-01,114.38,114.78,113.95,114.02,4580011,0,CVX
2014-07-02,114.01,114.36,113.55,113.77,5881096,0,CVX
2014-07-03,114.8,114.94,114.18,114.59,4022910,0,CVX
2014-07-07,113.94,114.11,113.57,113.96,4189472,0,CVX
2014-07-08,113.31,113.89,113.14,113.47,5366628,0,CVX
2014-07-09,113.79,115.03,113.55,114.76,5957639,0,CVX
2014-07-10,113.96,114.31,113.47,113.78,5042827,0,CVX
2014-07-11,112.8,113.46,111.84,112.22,6008009,0,CVX
2014-07-14,112.5,113.12,112.13,112.92,4734848,0,CVX
2014-07-15,112.74,113.12,112.35,112.92,5546738,0,CVX
2014-07-16,113.46,114.38,113.29,114.34,5151110,0,CVX
2014-07-17,114.11,114.86,113.45,113.62,5679465,0,CVX
2014-07-18,114.11,114.19,113.18,113.9,4967843,0,CVX
2014-07-21,113.65,114.72,113.57,114.68,4257998,0,CVX
2014-07-22,115.07,116.34,114.91,115.81,5027836,0,CVX
2014-07-23,115.92,116.97,115.71,116.94,5254157,0,CVX
2014-07-24,117.07,118.01,116.79,117.79,6114091,0,CVX
2014-07-25,117.56,117.58,116.23,116.67,4242413,0,CVX
2014-07-28,116.66,116.87,116.08,116.38,5295104,0,CVX
2014-07-29,116.09,116.82,115.65,115.65,4795756,0,CVX
2014-07-30,116.15,116.79,114.86,115.76,5268288,0,CVX
2014-07-31,115.07,115.29,112.77,112.9,9128698,0,CVX
2014-08-01,111.6,112.65,110.38,111.72,8446372,0,CVX
2014-08-04,111.53,112.12,110.08,111.96,8425975,0,CVX
2014-08-05,111.65,111.65,108.82,109.15,9240723,0,CVX
2014-08-06,109.22,110.92,109.01,109.83,5881444,0,CVX
2014-08-07,110.21,110.71,109.04,109.76,5324254,0,CVX
2014-08-08,110.11,111.77,109.98,111.69,5424734,0,CVX
2014-08-11,111.96,112.4,111.42,111.55,3968587,0,CVX
2014-08-12,111.05,111.16,110.28,111.02,5660182,0,CVX
2014-08-13,111.48,112.01,110.83,111.46,4027778,0,CVX
2014-08-14,111.52,111.54,110.52,110.91,5178652,0,CVX
2014-08-15,111.37,111.69,110.73,111.08,6532181,0,CVX
2014-08-18,111.22,111.51,110.68,111.25,5255931,0,CVX
2014-08-19,111.64,112.49,111.48,112.42,4419827,0,CVX
2014-08-20,112.09,112.41,111.69,112.31,3666926,0,CVX
2014-08-21,112.47,112.93,112.02,112.69,3037664,0,CVX
2014-08-22,112.21,112.32,111.42,111.97,3674520,0,CVX
2014-08-25,112.39,112.83,112.21,112.62,3003355,0,CVX
2014-08-26,112.86,113.38,112.7,112.97,3214595,0,CVX
2014-08-27,113.1,113.48,112.93,113.31,3141081,0,CVX
2014-08-28,113.0,113.56,112.97,113.41,2734646,0,CVX
2014-08-29,113.64,114.1,113.19,114.03,3999320,0,CVX
2014-09-02,113.82,113.96,111.94,112.36,5391533,0,CVX
2014-09-03,113.15,113.54,112.46,112.64,4366802,0,CVX
2014-09-04,112.96,113.15,111.15,111.7,5902601,0,CVX
2014-09-05,112.0,112.26,111.11,112.23,5719863,0,CVX
2014-09-08,111.6,111.67,110.73,111.16,4778123,0,CVX
2014-09-09,109.67,110.82,109.46,110.26,7639646,0,CVX
2014-09-10,109.65,109.9,108.36,109.48,12427408,0,CVX
2014-09-11,108.6,109.29,107.84,109.08,7458139,0,CVX
2014-09-12,108.81,108.95,107.66,108.05,5590164,0,CVX
2014-09-15,107.74,109.93,107.52,109.45,6181559,0,CVX
2014-09-16,109.28,110.73,108.9,110.07,7482660,0,CVX
2014-09-17,110.21,110.55,109.64,109.88,5203039,0,CVX
2014-09-18,110.14,110.14,109.09,109.35,5325402,0,CVX
2014-09-19,109.99,110.74,109.81,109.95,11453944,0,CVX
2014-09-22,109.74,110.05,108.77,108.79,6641318,0,CVX
2014-09-23,108.82,109.2,108.22,108.41,6380530,0,CVX
2014-09-24,108.42,108.42,106.47,107.84,9091784,0,CVX
2014-09-25,107.65,108.01,106.3,106.3,7340039,0,CVX
2014-09-26,106.07,107.51,105.73,106.99,6250779,0,CVX
2014-09-29,106.34,106.36,104.96,106.18,7713076,0,CVX
2014-09-30,106.16,106.16,104.54,105.1,9518078,0,CVX
2014-10-01,104.63,105.13,103.4,103.65,9118790,0,CVX
2014-10-02,103.41,103.87,102.3,103.15,9275174,0,CVX
2014-10-03,104.06,104.08,102.54,103.7,7149747,0,CVX
2014-10-06,103.88,104.88,103.3,104.01,6142161,0,CVX
2014-10-07,103.49,104.32,102.18,102.2,8296341,0,CVX
2014-10-08,102.09,104.17,101.44,103.91,10810881,0,CVX
2014-10-09,103.12,103.12,100.64,100.87,13040915,0,CVX
2014-10-10,101.03,101.95,99.431,100.33,10509769,0,CVX
2014-10-13,100.03,100.94,98.53,98.698,8858362,0,CVX
2014-10-14,99.203,99.59,96.107,96.709,13101203,0,CVX
2014-10-15,95.636,96.453,93.95,96.261,17344435,0,CVX
2014-10-16,95.048,98.058,94.431,97.822,13518330,0,CVX
2014-10-17,98.469,99.312,97.548,98.488,12370944,0,CVX
2014-10-20,98.253,98.906,97.764,98.224,10022186,0,CVX
2014-10-21,99.71,101.46,99.461,101.38,10108557,0,CVX
2014-10-22,101.48,102.38,100.34,100.42,8185215,0,CVX
2014-10-23,102.18,103.34,101.26,102.35,8168161,0,CVX
2014-10-24,102.35,102.4,100.89,102.1,6253668,0,CVX
2014-10-27,100.77,101.64,99.95,101.32,7629680,0,CVX
2014-10-28,102.34,103.29,101.45,103.17,8257444,0,CVX
2014-10-29,104.03,104.77,102.28,103.18,7802856,0,CVX
2014-10-30,102.35,103.27,101.81,103.24,5873907,0,CVX
2014-10-31,104.25,105.87,102.53,105.67,12114012,0,CVX
2014-11-03,105.56,105.69,102.6,102.88,11743822,0,CVX
2014-11-04,102.16,102.2,101.12,101.64,10880879,0,CVX
2014-11-05,103.29,103.32,101.18,103.11,7495284,0,CVX
2014-11-06,102.99,104.44,102.5,104.42,7246580,0,CVX
2014-11-07,104.62,105.47,104.25,104.64,8362377,0,CVX
2014-11-10,105.34,105.41,103.33,103.88,6940898,0,CVX
2014-11-11,103.91,104.55,103.32,104.33,4492398,0,CVX
2014-11-12,103.84,104.58,103.4,103.65,5589208,0,CVX
2014-11-13,103.18,103.49,101.88,102.59,12508707,0,CVX
2014-11-14,102.87,103.45,102.63,103.42,5501920,0,CVX
2014-11-17,103.09,103.27,102.48,102.91,6426504,0,CVX
2014-11-18,103.11,103.7,102.46,102.67,6384738,0,CVX
2014-11-19,103.09,103.74,102.31,103.55,4803035,0,CVX
2014-11-20,103.27,104.45,103.27,104.29,5927715,0,CVX
2014-11-21,105.61,105.72,104.66,105.42,8279844,0,CVX
2014-11-24,105.02,105.42,104.16,104.56,6532093,0,CVX
2014-11-25,104.73,104.75,102.81,103.27,7503644,0,CVX
2014-11-26,103.41,103.45,102.27,102.35,7553418,0,CVX
2014-11-28,98.966,99.312,96.404,96.797,13424512,0,CVX
2014-12-01,97.234,100.02,96.622,99.342,15070988,0,CVX
2014-12-02,98.956,101.86,98.589,101.37,9614876,0,CVX
2014-12-03,102.02,102.08,100.6,101.09,9064079,0,CVX
2014-12-04,100.55,100.55,98.708,99.83,9270972,0,CVX
2014-12-05,99.401,99.83,98.43,98.57,8619267,0,CVX
2014-12-08,97.704,97.754,94.609,94.953,15530187,0,CVX
2014-12-09,94.402,96.155,94.364,95.134,12432535,0,CVX
2014-12-10,94.44,94.467,91.635,93.229,16953579,0,CVX
2014-12-11,93.322,95.372,92.735,93.266,11577458,0,CVX
2014-12-12,92.187,92.774,91.012,91.02,13510510,0,CVX
2014-12-15,91.691,92.379,89.283,89.675,14782948,0,CVX
2014-12-16,89.351,92.886,89.042,90.423,14295337,0,CVX
2014-12-17,90.849,94.763,90.695,94.261,15026340,0,CVX
2014-12-18,96.03,96.933,93.791,96.933,15210800,0,CVX
2014-12-19,97.38,100.43,96.463,100.4,17684237,0,CVX
2014-12-22,99.93,100.46,98.748,99.61,10610337,0,CVX
2014-12-23,100.26,101.75,99.86,101.31,9101110,0,CVX
2014-12-24,101.04,101.48,99.65,100.88,5104844,0,CVX
2014-12-26,101.29,101.67,100.31,100.7,4926665,0,CVX
2014-12-29,100.86,101.7,100.27,100.76,6796641,0,CVX
2014-12-30,100.41,101.03,99.72,100.56,6364627,0,CVX
2014-12-31,99.273,100.75,99.154,99.75,7211636,0,CVX
2015-01-02,99.253,100.47,98.55,100.08,6643667,0,CVX
2015-01-05,98.659,98.857,95.514,96.097,13224670,0,CVX
2015-01-06,95.905,96.923,94.667,96.05,13031247,0,CVX
2015-01-07,97.137,97.568,95.581,95.973,11645329,0,CVX
2015-01-08,97.02,98.194,96.559,98.165,9727912,0,CVX
2015-01-09,97.92,97.998,95.732,96.212,10780037,0,CVX
2015-01-12,95.543,95.543,93.856,94.139,10023607,0,CVX
2015-01-13,95.068,95.722,91.745,92.643,14933905,0,CVX
2015-01-14,91.736,92.828,90.541,92.369,15877537,0,CVX
2015-01-15,92.828,93.294,91.158,91.283,10870004,0,CVX
2015-01-16,91.387,93.48,91.103,93.46,14176130,0,CVX
2015-01-20,92.959,94.753,92.297,94.658,11704654,0,CVX
2015-01-21,94.943,96.261,94.561,96.165,9302824,0,CVX
2015-01-22,96.7,97.02,95.114,96.836,8403046,0,CVX
2015-01-23,96.222,96.691,94.896,95.0,8979781,0,CVX
2015-01-26,95.333,97.224,94.534,96.807,8627070,0,CVX
2015-01-27,96.242,96.739,95.694,96.251,7184836,0,CVX
2015-01-28,96.165,96.175,91.948,92.204,11388898,0,CVX
2015-01-29,92.681,93.023,90.386,91.572,15739559,0,CVX
2015-01-30,90.332,91.828,87.913,91.158,23146705,0,CVX
2015-02-02,92.444,94.364,91.543,94.299,12975450,0,CVX
2015-02-03,95.838,97.89,95.732,97.38,16046504,0,CVX
2015-02-04,96.453,97.157,95.485,96.328,11444599,0,CVX
2015-02-05,97.419,97.89,96.53,97.186,8472368,0,CVX
2015-02-06,97.496,98.214,97.011,97.458,8610433,0,CVX
2015-02-09,97.656,99.134,97.487,98.184,7201258,0,CVX
2015-02-10,98.263,98.351,96.097,97.96,7910918,0,CVX
2015-02-11,96.894,97.96,96.271,97.783,9739740,0,CVX
2015-02-12,99.005,99.71,98.599,99.53,7371200,0,CVX
2015-02-13,99.97,101.31,99.76,101.26,8347261,0,CVX
2015-02-17,100.83,101.39,100.12,100.91,7902641,0,CVX
2015-02-18,99.88,100.24,99.084,99.154,7706377,0,CVX
2015-02-19,97.147,98.39,96.271,97.283,10827421,0,CVX
2015-02-20,97.351,97.754,96.52,97.506,8476682,0,CVX
2015-02-23,96.779,97.419,96.377,96.836,7489014,0,CVX
2015-02-24,96.866,97.177,96.367,96.923,6357601,0,CVX
2015-02-25,97.147,97.666,96.749,97.487,5353389,0,CVX
2015-02-26,96.662,96.894,95.713,96.116,6573656,0,CVX
2015-02-27,96.603,96.719,95.685,95.79,7124436,0,CVX
2015-03-02,95.458,95.476,94.204,95.086,8179456,0,CVX
2015-03-03,95.068,95.353,94.101,94.411,7686596,0,CVX
2015-03-04,94.658,94.848,93.772,94.411,6443256,0,CVX
2015-03-05,94.279,94.553,93.668,94.025,5743676,0,CVX
2015-03-06,93.573,93.846,92.625,92.969,8034106,0,CVX
2015-03-09,93.108,94.839,92.921,93.322,8360340,0,CVX
2015-03-10,93.192,93.866,90.749,90.749,11894557,0,CVX
2015-03-11,92.941,93.266,90.721,90.721,9402972,0,CVX
2015-03-12,93.573,93.837,90.622,90.622,6574513,0,CVX
2015-03-13,91.248,91.443,90.377,91.239,9294823,0,CVX
2015-03-16,91.077,92.718,90.676,92.588,7551827,0,CVX
2015-03-17,91.846,92.969,91.663,92.625,7905238,0,CVX
2015-03-18,92.13,95.963,91.911,95.809,12318361,0,CVX
2015-03-19,94.364,94.628,93.96,94.045,8734244,0,CVX
2015-03-20,94.534,96.291,94.373,96.097,15665459,0,CVX
2015-03-23,96.414,96.691,95.096,95.096,7582456,0,CVX
2015-03-24,95.096,95.343,93.518,93.553,7437663,0,CVX
2015-03-25,93.97,95.353,93.668,94.877,10212935,0,CVX
2015-03-26,95.419,95.636,93.518,94.497,8105054,0,CVX
2015-03-27,94.119,94.261,93.082,93.628,6493824,0,CVX
2015-03-30,94.243,96.251,94.243,95.983,7988662,0,CVX
2015-03-31,94.763,95.229,94.166,94.252,8079641,0,CVX
2015-04-01,95.104,95.363,93.827,94.082,8183355,0,CVX
2015-04-02,93.781,94.886,93.442,94.524,5707032,0,CVX
2015-04-06,95.19,96.836,94.467,96.001,7489120,0,CVX
2015-04-07,96.04,97.94,95.732,97.458,9507332,0,CVX
2015-04-08,97.744,97.783,95.636,95.771,8793164,0,CVX
2015-04-09,95.887,96.271,95.333,96.02,6416040,0,CVX
2015-04-10,96.52,96.662,95.895,95.993,5582508,0,CVX
2015-04-13,96.377,96.876,95.562,95.619,4797385,0,CVX
2015-04-14,96.7,97.94,96.291,97.724,8089241,0,CVX
2015-04-15,98.58,99.391,98.204,99.124,7465329,0,CVX
2015-04-16,98.679,99.61,97.852,98.896,6576189,0,CVX
2015-04-17,98.096,98.488,97.195,97.96,7293980,0,CVX
2015-04-20,98.52,100.3,98.361,99.015,7961184,0,CVX
2015-04-21,98.797,99.421,98.136,98.52,6320662,0,CVX
2015-04-22,98.797,99.154,98.048,98.322,6285288,0,CVX
2015-04-23,98.758,99.352,98.41,98.748,7729813,0,CVX
2015-04-24,98.459,98.787,97.881,98.649,5563427,0,CVX
2015-04-27,99.084,99.421,98.351,98.498,5411650,0,CVX
2015-04-28,98.797,99.87,98.449,99.77,5927235,0,CVX
2015-04-29,99.49,100.55,99.381,100.32,6310602,0,CVX
2015-04-30,100.59,100.74,99.154,99.72,7425410,0,CVX
2015-05-01,99.005,99.471,97.274,97.89,11542037,0,CVX
2015-05-04,98.204,98.234,96.953,97.254,8531755,0,CVX
2015-05-05,98.067,98.708,96.963,96.963,7198863,0,CVX
2015-05-06,98.126,98.342,96.328,96.913,6481530,0,CVX
2015-05-07,96.691,97.147,95.799,96.579,6450915,0,CVX
2015-05-08,97.38,97.685,96.424,97.558,7884410,0,CVX
2015-05-11,97.558,97.587,96.328,96.387,6686845,0,CVX
2015-05-12,96.434,96.963,96.155,96.569,5598522,0,CVX
2015-05-13,96.943,97.389,96.328,96.7,6145490,0,CVX
2015-05-14,96.983,98.126,96.983,97.371,10861391,0,CVX
2015-05-15,97.186,98.234,96.973,97.96,6220882,0,CVX
2015-05-18,97.477,97.487,96.642,96.709,7047006,0,CVX
2015-05-19,96.146,96.396,95.209,95.229,8742740,0,CVX
2015-05-20,95.59,96.03,94.991,95.438,7191674,0,CVX
2015-05-21,96.097,96.357,95.485,95.656,7222679,0,CVX
2015-05-22,95.295,95.713,95.086,95.104,5202099,0,CVX
2015-05-26,94.458,94.705,93.331,93.658,8830037,0,CVX
2015-05-27,93.733,94.101,93.155,93.499,6459749,0,CVX
2015-05-28,93.062,93.781,92.838,93.62,5620462,0,CVX
2015-05-29,93.528,93.912,93.098,93.396,7359428,0,CVX
2015-06-01,93.827,94.072,92.931,93.062,5968866,0,CVX
2015-06-02,93.082,93.499,92.588,93.015,5558189,0,CVX
2015-06-03,92.857,93.742,92.598,92.643,5707740,0,CVX
2015-06-04,92.389,92.828,91.562,91.938,7605467,0,CVX
2015-06-05,91.745,93.489,91.572,92.121,6706118,0,CVX
2015-06-08,91.938,91.938,90.631,91.057,9058319,0,CVX
2015-06-09,91.33,91.812,90.876,91.057,7892816,0,CVX
2015-06-10,92.959,93.015,92.058,92.334,8366891,0,CVX
2015-06-11,92.369,92.671,91.526,91.691,6156896,0,CVX
2015-06-12,91.148,91.302,90.342,90.56,7140188,0,CVX
2015-06-15,90.187,90.731,89.888,90.034,6813202,0,CVX
2015-06-16,89.951,91.085,89.598,90.715,9664756,0,CVX
2015-06-17,91.434,91.736,90.242,90.46,9077285,0,CVX
2015-06-18,90.912,91.489,90.814,90.904,7904882,0,CVX
2015-06-19,90.423,90.831,90.187,90.196,11592810,0,CVX
2015-06-22,90.522,91.012,90.107,90.939,7075673,0,CVX
2015-06-23,90.641,91.067,90.26,90.758,6283773,0,CVX
2015-06-24,90.659,91.293,90.016,90.016,8217969,0,CVX
2015-06-25,90.178,90.368,89.127,89.17,6686158,0,CVX
2015-06-26,89.081,89.489,88.692,89.407,11045264,0,CVX
2015-06-29,88.302,88.827,87.595,87.676,9665639,0,CVX
2015-06-30,88.364,88.555,87.249,87.476,10945869,0,CVX
2015-07-01,87.323,87.613,86.641,87.132,8045380,0,CVX
2015-07-02,87.376,87.657,86.795,86.933,7078982,0,CVX
2015-07-06,86.196,86.65,85.671,85.936,9199257,0,CVX
2015-07-07,85.553,86.577,84.784,86.388,12985449,0,CVX
2015-07-08,85.69,86.226,84.565,84.837,8512753,0,CVX
2015-07-09,86.053,86.335,85.018,85.037,8722069,0,CVX
2015-07-10,85.717,86.098,85.299,85.608,6210953,0,CVX
2015-07-13,85.518,86.043,85.372,85.781,5556873,0,CVX
2015-07-14,85.599,86.86,85.59,86.641,5755068,0,CVX
2015-07-15,86.179,86.778,85.138,85.452,7155956,0,CVX
2015-07-16,85.491,85.896,85.146,85.671,7083062,0,CVX
2015-07-17,85.272,85.59,84.239,84.465,9058649,0,CVX
2015-07-20,84.603,84.775,83.958,84.275,6636751,0,CVX
2015-07-21,84.331,85.363,84.331,85.146,7767141,0,CVX
2015-07-22,84.792,85.535,84.593,84.792,10286415,0,CVX
2015-07-23,84.847,85.299,84.057,84.275,8117394,0,CVX
2015-07-24,84.065,84.13,81.926,82.154,12305673,0,CVX
2015-07-27,81.482,81.691,80.468,80.831,11406103,0,CVX
2015-07-28,81.112,84.049,81.092,83.786,12722978,0,CVX
2015-07-29,83.404,84.694,82.914,84.555,10831342,0,CVX
2015-07-30,84.736,85.064,84.104,84.354,7097398,0,CVX
2015-07-31,82.987,83.195,79.805,80.231,21023330,0,CVX
2015-08-03,79.142,79.187,77.364,77.619,15595849,0,CVX
2015-08-04,77.746,78.797,76.785,77.266,9414857,0,CVX
2015-08-05,77.475,77.981,76.051,76.195,12411763,0,CVX
2015-08-06,75.77,77.601,75.163,77.247,10813064,0,CVX
2015-08-07,76.813,77.311,75.653,75.942,8185108,0,CVX
2015-08-10,76.35,78.074,76.061,77.881,9199699,0,CVX
2015-08-11,76.514,77.964,75.805,77.783,10802594,0,CVX
2015-08-12,77.074,78.988,77.002,78.696,12550718,0,CVX
2015-08-13,78.01,78.291,77.484,77.847,10545575,0,CVX
2015-08-14,77.783,78.364,77.338,77.972,8545619,0,CVX
2015-08-17,77.551,77.596,76.311,76.422,13725201,0,CVX
2015-08-18,76.284,76.917,76.045,76.615,9903461,0,CVX
2015-08-19,76.09,76.128,74.072,74.292,14298718,0,CVX
2015-08-20,74.062,74.639,72.757,72.757,12913609,0,CVX
2015-08-21,72.417,73.079,69.516,69.563,20021364,0,CVX
2015-08-24,64.778,69.213,63.888,66.221,26346774,0,CVX
2015-08-25,68.801,68.883,64.127,64.291,23010274,0,CVX
2015-08-26,65.853,67.119,65.137,67.111,18950675,0,CVX
2015-08-27,68.864,71.728,68.46,71.29,23458654,0,CVX
2015-08-28,71.362,74.557,71.232,73.85,25849977,0,CVX
2015-08-31,73.466,74.448,71.546,74.366,18384346,0,CVX
2015-09-01,72.316,72.896,71.18,71.794,19553705,0,CVX
2015-09-02,73.226,73.226,70.912,71.674,15525909,0,CVX
2015-09-03,72.262,72.924,71.334,71.858,13376910,0,CVX
2015-09-04,70.977,71.28,70.196,70.398,12208745,0,CVX
2015-09-08,71.19,71.214,70.004,70.554,10146438,0,CVX
2015-09-09,71.098,71.803,68.635,68.791,12303932,0,CVX
2015-09-10,69.535,69.598,68.231,69.471,12496950,0,CVX
2015-09-11,69.728,70.013,68.948,69.59,12014887,0,CVX
2015-09-14,69.343,69.782,68.827,69.572,11147316,0,CVX
2015-09-15,70.178,71.334,69.975,70.856,12718443,0,CVX
2015-09-16,71.454,72.731,71.409,72.557,13715507,0,CVX
2015-09-17,72.648,73.887,72.17,72.914,13422334,0,CVX
2015-09-18,71.536,72.262,70.674,71.381,20296250,0,CVX
2015-09-21,71.895,72.291,71.473,71.703,9282893,0,CVX
2015-09-22,70.554,71.334,70.232,70.93,10555827,0,CVX
2015-09-23,71.068,71.19,69.563,69.893,9848683,0,CVX
2015-09-24,69.278,70.986,68.957,70.6,11219817,0,CVX
2015-09-25,71.499,71.766,70.627,71.343,11830394,0,CVX
2015-09-28,70.389,70.637,69.554,69.572,11508500,0,CVX
2015-09-29,69.82,70.389,69.122,70.013,9581524,0,CVX
2015-09-30,70.837,72.557,70.702,72.427,15365812,0,CVX
2015-10-01,73.199,74.274,71.444,71.931,12101797,0,CVX
2015-10-02,71.381,74.88,70.986,74.88,14214639,0,CVX
2015-10-05,75.669,77.303,75.613,77.154,15460293,0,CVX
2015-10-06,77.293,80.462,77.193,79.872,20580613,0,CVX
2015-10-07,81.03,82.187,79.222,80.913,19270909,0,CVX
2015-10-08,80.7,82.766,80.619,82.555,12305676,0,CVX
2015-10-09,82.822,83.003,81.415,82.243,10899655,0,CVX
2015-10-12,82.509,82.619,80.682,81.48,8622848,0,CVX
2015-10-13,80.619,81.663,80.149,81.149,8726367,0,CVX
2015-10-14,81.013,82.609,80.535,82.417,10601817,0,CVX
2015-10-15,82.398,83.438,81.206,83.297,9758611,0,CVX
2015-10-16,84.059,84.161,82.657,83.822,8517915,0,CVX
2015-10-19,82.968,83.135,81.921,82.666,9693371,0,CVX
2015-10-20,82.179,83.087,82.077,82.628,8953532,0,CVX
2015-10-21,82.123,83.216,81.848,82.022,8093167,0,CVX
2015-10-22,82.398,84.3,82.398,84.125,9770917,0,CVX
2015-10-23,83.327,84.411,82.72,83.776,8859455,0,CVX
2015-10-26,83.438,83.445,81.333,81.508,9373289,0,CVX
2015-10-27,80.552,80.765,79.645,80.527,10159943,0,CVX
2015-10-28,80.995,82.749,80.729,82.446,8970215,0,CVX
2015-10-29,82.013,83.492,81.848,82.537,7281685,0,CVX
2015-10-30,83.684,84.454,82.096,83.445,12589059,0,CVX
2015-11-02,83.197,87.486,83.077,87.191,15549349,0,CVX
2015-11-03,87.614,90.569,87.614,90.112,19243469,0,CVX
2015-11-04,90.001,90.075,88.221,88.853,12993881,0,CVX
2015-11-05,88.194,88.651,86.614,86.815,12181301,0,CVX
2015-11-06,86.044,86.374,84.253,86.339,10492442,0,CVX
2015-11-09,85.833,86.723,84.565,84.768,8341454,0,CVX
2015-11-10,84.565,85.852,84.328,85.603,7430890,0,CVX
